300289	P 1 21/c 1	Rb Nd2 I5	TlPb2Cl5	Metallothermische Reduktion des Tribromids und -iodids von Neodym mit Alkalimatallen	Hohnstedt, C.;  Meyer, G.	Zeitschrift fuer Anorganische und Allgemeine Chemie (1950) (DE) (1993) 619,  p1379-p1383
380014	I -4	Sb Cl3 F2	TaCl4F	Ueber die Reaktion von HCl im System HF/SbF3 und die Kristallstruktur von SbCl3F2	Minkwitz, R.;  Kornath, A.;  Preut, H.	Zeitschrift fuer Anorganische und Allgemeine Chemie (1950) (DE) (1994) 620,  p638-p641
380029	P c c n	Nb6 I8.7 Br2.3		Synthesis, structure and spin-crossover transition of the cluster compound Nb6I11-xBrx (0&lt;= x&lt;= 2.7)	Yoshiasa, A.;  Borrmann, H.;  Simon, A.	Zeitschrift fuer Anorganische und Allgemeine Chemie (1950) (DE) (1994) 620,  p1329-p1338
380030	P 21 c n	Nb6 I8.7 Br2.3		Synthesis, structure and spin-crossover transition of the cluster compound Nb6I11-xBrx (0&lt;= x&lt;= 2.7)	Yoshiasa, A.;  Borrmann, H.;  Simon, A.	Zeitschrift fuer Anorganische und Allgemeine Chemie (1950) (DE) (1994) 620,  p1329-p1338
380031	P c c n	Nb6 I10.5 Br.5		Synthesis, structure and spin-crossover transition of the cluster compound Nb6I11-xBrx (0&lt;= x&lt;= 2.7)	Yoshiasa, A.;  Borrmann, H.;  Simon, A.	Zeitschrift fuer Anorganische und Allgemeine Chemie (1950) (DE) (1994) 620,  p1329-p1338
380032	P 21 c n	Nb6 I10.5 Br.5	Nb6I11	Synthesis, structure and spin-crossover transition of the cluster compound Nb6I11-xBrx (0&lt;= x&lt;= 2.7)	Yoshiasa, A.;  Borrmann, H.;  Simon, A.	Zeitschrift fuer Anorganische und Allgemeine Chemie (1950) (DE) (1994) 620,  p1329-p1338
400264	P b a m	Na2 (Ti Cl4)		Synthese, Kristallstruktur und Magnetismus von Natriumtetrachlorotitanat(II), Na2TiCl4	Hinz, D.J.;  Dedecke, T.;  Urland, W.;  Meyer, G.	Zeitschrift fuer Anorganische und Allgemeine Chemie (1950) (DE) (1994) 620,  p801-p804
400298	C 1 2/m 1	Y2 I2 C2	Gd2C2Br2	Crystal structure of diyttrium diiodide dicarbide, Y2I2C2	Mattausch, H.J.;  Borrmann, H.;  Simon, A.	Zeitschrift fuer Kristallographie (1979-2010) (1994) 209,  p281-p281
400348	P -3 m 1	Gd2 C Cl2	Sc2Cl2C	Crystal structure of digadolinium monocarbide dichloride (1T type), Gd2CCl2	Schleid, T.;  Meyer, G.	Zeitschrift fuer Kristallographie (1979-2010) (1994) 209,  p371-p371
400521	P n m a	Na (Al I4)	NaAlI4	Crystal structure of sodium tetraiodoaluminate (III), Na Al I4	Burnus, R.;  Hinz, D.J.;  Meyer, G.	Zeitschrift fuer Kristallographie (1979-2010) (1994) 209,  p544-p544
201298	F m -3 m	Tl Bi F4	Fluorite-CaF2	Synthesis and study of he ionic conductivity properties of phases belonging to the Tl Bi F4 - Bi F3 system	Matar, S.F.;  Reau, J.M.	Comptes Rendus Hebdomadaires des Seances de l&#39;Academie des Sciences, Serie C, Sciences Chimiques (1966-) (1982) 294,  p649-p651
201300	F m -3 m	Pb.975 Th.025 F2.05	(Pb,Bi)F2+x	Etude par diffraction de neutrons de la solution solide Pb1-x Thx F2+2x	Soubeyroux, J.L.;  Reau, J.M.;  Matar, S.F.;  Hagenmuller, P.;  Lucat, C.	Solid State Ionics (1981) 2,  p215-p229
201301	F m -3 m	Pb.95 Th.05 F2.1	Cd.9Gd.1F2.1	Etude par diffraction de neutrons de la solution solide Pb1-x Thx F2+2x	Soubeyroux, J.L.;  Reau, J.M.;  Matar, S.F.;  Hagenmuller, P.;  Lucat, C.	Solid State Ionics (1981) 2,  p215-p229
201302	F m -3 m	Pb.9 Th.1 F2.2	(Pb,Bi)F2+x	Etude par diffraction de neutrons de la solution solide Pb1-x Thx F2+2x	Soubeyroux, J.L.;  Reau, J.M.;  Matar, S.F.;  Hagenmuller, P.;  Lucat, C.	Solid State Ionics (1981) 2,  p215-p229
201303	F m -3 m	Pb.875 Th.125 F2.25	(Pb,Bi)F2+x	Etude par diffraction de neutrons de la solution solide Pb1-x Thx F2+2x	Soubeyroux, J.L.;  Reau, J.M.;  Matar, S.F.;  Hagenmuller, P.;  Lucat, C.	Solid State Ionics (1981) 2,  p215-p229
201304	F m -3 m	Pb.85 Th.15 F2.3	(Pb,Bi)F2+x	Etude par diffraction de neutrons de la solution solide Pb1-x Thx F2+2x	Soubeyroux, J.L.;  Reau, J.M.;  Matar, S.F.;  Hagenmuller, P.;  Lucat, C.	Solid State Ionics (1981) 2,  p215-p229
201305	F m -3 m	Pb.8 Th.2 F2.4	(Pb,Bi)F2+x	Etude par diffraction de neutrons de la solution solide Pb1-x Thx F2+2x	Soubeyroux, J.L.;  Reau, J.M.;  Matar, S.F.;  Hagenmuller, P.;  Lucat, C.	Solid State Ionics (1981) 2,  p215-p229
201306	F m -3 m	Pb.77 Th.23 F2.46	(Pb,Bi)F2+x	Etude par diffracton de neutrons de la solution solide Pb1-x Thx F2+2x	Soubeyroux, J.L.;  Reau, J.M.;  Matar, S.F.;  Hagenmuller, P.;  Lucat, C.	Solid State Ionics (1981) 2,  p215-p229
201308	F m -3 m	Cs2 Hf I6	K2PtCl6	Hexa-iodoanions of Titanium, Zirconium, Hafnium, Palladium and Platinum. Preparation, properties and crystal structures of the cesium salts	Sinram, D.;  Brendel, C.J.;  Krebs, B.	Inorganica Chimica Acta (1982) 64,  p131-p132
201380	F m -3 m	(K0.5 Bi0.5) F2	(Pb,Bi)F2+x	Etude par diffraction neutronique des solutions solides K1-x Bix F1+2x et Rb1-x Bix F1+2x	Soubeyroux, J.L.;  Reau, J.M.;  Matar, S.F.;  Villeneuve, G.;  Hagenmuller, P.	Solid State Ionics (1982) 6,  p103-p111
201381	F m -3 m	K.48 Bi.52 F2.04	(Pb,Bi)F2+x	Etude par diffraction neutronique des solutions solides K1-x Bix F1+2x et Rb1-x Bix F1+2x	Soubeyroux, J.L.;  Reau, J.M.;  Matar, S.F.;  Villeneuve, G.;  Hagenmuller, P.	Solid State Ionics (1982) 6,  p103-p111
201382	F m -3 m	K.45 Bi.55 F2.10	(Pb,Bi)F2+x	Etude par diffraction neutronique des solutions solides K1-x Bix F1+2x et Rb1-x Bix F1+2x	Soubeyroux, J.L.;  Reau, J.M.;  Matar, S.F.;  Villeneuve, G.;  Hagenmuller, P.	Solid State Ionics (1982) 6,  p103-p111
201383	F m -3 m	K.4 Bi.6 F2.2	(Pb,Bi)F2+x	Etude par diffraction neutronique des solutions solides K1-x Bix F1+2x et Rb1-x Bix F1+2x	Soubeyroux, J.L.;  Reau, J.M.;  Matar, S.F.;  Villeneuve, G.;  Hagenmuller, P.	Solid State Ionics (1982) 6,  p103-p111
201384	F m -3 m	K.35 Bi.65 F2.30	(Pb,Bi)F2+x	Etude par diffraction neutronique des solutions solides K1-x Bix F1+2x et Rb1-x Bix F1+2x	Soubeyroux, J.L.;  Reau, J.M.;  Matar, S.F.;  Villeneuve, G.;  Hagenmuller, P.	Solid State Ionics (1982) 6,  p103-p111
201385	F m -3 m	K.3 Bi.7 F2.4	U4O10-x	Etude par diffraction neutronique des solutions solides K1-x Bix F1+2x et Rb1-x Bix F1+2x	Soubeyroux, J.L.;  Reau, J.M.;  Matar, S.F.;  Villeneuve, G.;  Hagenmuller, P.	Solid State Ionics (1982) 6,  p103-p111
201386	F m -3 m	(Rb0.5 Bi0.5) F2	(Pb,Bi)F2+x	Etude par diffraction neutronique des solutions solides K1-x Bix F1+2x et Rb1-x Bix F1+2x	Soubeyroux, J.L.;  Reau, J.M.;  Matar, S.F.;  Villeneuve, G.;  Hagenmuller, P.	Solid State Ionics (1982) 6,  p103-p111
201387	F m -3 m	Rb.48 Bi.52 F2.04	(Pb,Bi)F2+x	Etude par diffraction neutronique des solutions solides K1-x Bix F1+2x et Rb1-x Bix F1+2x	Soubeyroux, J.L.;  Reau, J.M.;  Matar, S.F.;  Villeneuve, G.;  Hagenmuller, P.	Solid State Ionics (1982) 6,  p103-p111
201388	F m -3 m	Rb.45 Bi.55 F2.10	(Pb,Bi)F2+x	Etude par diffraction neutronique des solutions solides K1-x Bix F1+2x et Rb1-x Bix F1+2x	Soubeyroux, J.L.;  Reau, J.M.;  Matar, S.F.;  Villeneuve, G.;  Hagenmuller, P.	Solid State Ionics (1982) 6,  p103-p111
201389	F m -3 m	Rb.4 Bi.6 F2.2	(Pb,Bi)F2+x	Etude par diffraction neutronique des solutions solides K1-x Bix F1+2x et Rb1-x Bix F1+2x	Soubeyroux, J.L.;  Reau, J.M.;  Matar, S.F.;  Villeneuve, G.;  Hagenmuller, P.	Solid State Ionics (1982) 6,  p103-p111
400341	P 1 21/n 1	(Er10 (C2)2) Br18	Er10(C2)2Br18	Cs (Er10 (C2)2) I18 und (Er10 (C2)2) Br18: zwei neue Beispiele fuer &quot;reduzierte&quot; Halogenide der Lanthanide mit isolierten (M10 (C2)2)-Clustern	Uhrlandt, S.;  Artelt, H.M.;  Meyer, G.	Zeitschrift fuer Anorganische und Allgemeine Chemie (1950) (DE) (1994) 620,  p1532-p1536
400618	I 4/m m m	Cs2 Tm Cl4	K2MgF4	Crystal structure of dicesium tetrachlorothulate(II), Cs2TmCl4	Schleid, T.;  Meyer, G.	Zeitschrift fuer Kristallographie (1979-2010) (1994) 209,  p826-p826
400723	P 1 21/n 1	Na3 (Sc F6)	Perovskite-Na3AlF6	Die Kryolithstruktur von Na3 Sc F6 und die Oktaederkippung in isostrukturellen Natriumhexafluorometallaten Na3 M F6	Dahlke, P.;  Babel, D.	Zeitschrift fuer Anorganische und Allgemeine Chemie (1950) (DE) (1994) 620,  p1686-p1691
400816	P 1 21/c 1	K (Ga I4)	LiAlCl4	Crystal structure of potassium tetraiodogallate(III), K Ga I4	Burnus, R.;  Zajonc, A.;  Meyer, G.	Zeitschrift fuer Kristallographie (1979-2010) (1995) 210,  p61-p61
400894	R -3 m H	La2 Cl C	Delafossite-NaCrS2	Crystal structure of dilanthanum monochloride monocarbide, La2 Cl C	Mattausch, H.J.;  Simon, A.	Zeitschrift fuer Kristallographie (1979-2010) (1995) 210,  p63-p63
400934	P n m a	Rb (Sn I3)	NH4CdCl3/Sn2S3	Crystal structure of rubidium triiodostannate(II), Rb Sn I3	Thiele, G.;  Serr, B.R.	Zeitschrift fuer Kristallographie (1979-2010) (1995) 210,  p64-p64
401028	C 1 2/c 1	((C2)3 Pr12) I17	La12I17(C2)3	Crystal structure of praseodymium carbide iodide, (Pr17 (C2)3) I17	Uhrlandt, S.;  Meyer, G.	Zeitschrift fuer Kristallographie (1979-2010) (1995) 210,  p361-p361
401033	P b c m	Cs3 (Nd Cl6)	Na3AlH6	The thermal dehydration of Cs3 Ln Cl6.3 (H2 O) to Cs3 Ln Cl6 (Ln= La-Nd) and their crystal structures	Reuter, G.;  Frenzen, G.	Journal of Solid State Chemistry (1995) 116,  p329-p334
401149	P -1	(Pr5 (C2)) Cl9	Pr5(C2)Cl9	Ternaere Chloride mit trigonal-bipyramidalen Clustern: (M4 (C2)) Cl9 (M= La-Pr)	Uhrlandt, S.;  Meyer, G.	Zeitschrift fuer Anorganische und Allgemeine Chemie (1950) (DE) (1995) 621,  p1299-p1303
401150	P -1	(La5 (C2)) Cl9	Pr5(C2)Cl9	Ternaere Chloride mit trigonal-bipyramidalen Clustern: (M4 (C2)) Cl9 (M= La-Pr)	Uhrlandt, S.;  Meyer, G.	Zeitschrift fuer Anorganische und Allgemeine Chemie (1950) (DE) (1995) 621,  p1299-p1303
401500	P m n 21	Sr2 Si5 N8	Sr2Si5N8	Nirido-silicate. II: Hochtemperatur-Synthesen und Kristallstrukturen von Sr2 Si5 N8 und Ba2 Si5 N8	Schlieper, T.;  Milius, W.;  Schnick, W.	Zeitschrift fuer Anorganische und Allgemeine Chemie (1950) (DE) (1995) 621,  p1380-p1384
401501	P m n 21	Ba2 Si5 N8	Sr2Si5N8	Nirido-silicate. II: Hochtemperatur-Synthesen und Kristallstrukturen von Sr2 Si5 N8 und Ba2 Si5 N8	Schlieper, T.;  Milius, W.;  Schnick, W.	Zeitschrift fuer Anorganische und Allgemeine Chemie (1950) (DE) (1995) 621,  p1380-p1384
401553	P -1	(Ce5 (C2)) Cl9	Pr5(C2)Cl9	Ternaere Chloride mit trigonal-bipyramidalen Clustern: (M4 (C2)) Cl9 (M= La-Pr)	Uhrlandt, S.;  Meyer, G.	Zeitschrift fuer Anorganische und Allgemeine Chemie (1950) (DE) (1995) 621,  p1299-p1303
401706	P 1 21/c 1	(C F3) (I F4)		Fluorieren mit Trifluormethylhypochlorit C F3 O Cl, Darstellung und Kristallstrukturanalyse von Trifluormethyliodtetrafluorid C F3 I F4.	Minkwitz, R.;  Broechler, R.;  Preut, H.	Zeitschrift fuer Anorganische und Allgemeine Chemie (1950) (DE) (1995) 621,  p1247-p1250
402032	P 63/m m c	Rb3 (Br3 (Nb Br3)2)	Cs3Cr2Cl9	Crystal structure of rubidium-tri-mue-bromo-bis(tribromoniobate(III)), Rb3 (Nb2 Br9)	Womelsdorf, H.;  Meyer, H.J.	Zeitschrift fuer Kristallographie (1979-2010) (1995) 210,  p609-p609
402033	C 1 2/m 1	Tl4 (Br12 (Nb Br)6)	K4Nb6Cl18	Crystal structure of tetrathallium hexabromo-dodeca-mue-bromohexaniobate, Tl4 (Nb6 Br18)	Womelsdorf, H.;  Meyer, H.J.	Zeitschrift fuer Kristallographie (1979-2010) (1995) 210,  p608-p608
403004	P n a m	Na5 Mn3 F14		On the structure of Na5 Mn3 F14	Carlson, S.;  Norrestam, R.	Zeitschrift fuer Kristallographie (1979-2010) (1995) 210,  p489-p493
200969	P 3 m 1	K (Sn2 F5)	TlSn2F5	Sur le compose Tl Sn2 F5, conducteur ionique par F-	Vilminot, S.;  Perez, G.;  Granier, W.;  Cot, L.	Revue de Chimie Minerale (1980) 17,  p3976-p4036
401152	P 1 21/n 1	(C2 Pr5) Br9		Das erste Bromid mit trigonal-bipyramidalen (M5 (C2))-Clustern: (Pr5 (C2)) Br9	Uhrlandt, S.;  Meyer, G.	Zeitschrift fuer Anorganische und Allgemeine Chemie (1950) (DE) (1995) 621,  p1466-p1470
401335	P -3 1 c	Na3 Sc Br6	Na3CrCl6	Ternaere Halogenide des Scandiums mit Natrium, Na3 Sc X6 (X= F, Cl, Br): Synthese, Strukturen, Ionenleitfaehigkeit	Bohnsack, A.;  Meyer, G.	Zeitschrift fuer Anorganische und Allgemeine Chemie (1950) (DE) (1996) 622,  p173-p178
401384	P n m a	Gd4 C2 Br3	Gd4C2Cl3	Die Gadoliniumcarbidhalogenide Gd4 C2 X3 (X= Cl, Br)	Bauhofer, C.;  Mattausch, H.J.;  Kremer, R.K.;  Simon, A.	Zeitschrift fuer Anorganische und Allgemeine Chemie (1950) (DE) (1995) 621,  p1501-p1507
401679	P 4 b m	Ce3 (Si6 N11)	Sm3Si6N11	Nitrodisilicate. III : Hochtemperatur-Synthese, Kristallstruktur und magnetische Eigenschaften von Ce3 (Si6 N11)	Schlieper, T.;  Schnick, W.	Zeitschrift fuer Anorganische und Allgemeine Chemie (1950) (DE) (1995) 621,  p1535-p1538
401761	P 1 21/n 1	Na3 (Sc F6)	Perovskite-Na3AlF6	Ternaere Halogenide des Scandiums mit Natrium, Na3 Sc X6 (X= F, Cl, Br): Synthese, Strukturen, Ionenleitfaehigkeit	Bohnsack, A.;  Meyer, G.	Zeitschrift fuer Anorganische und Allgemeine Chemie (1950) (DE) (1996) 622,  p173-p178
402015	P n n m	Th Re4 Si2	NdRe4Si2	Crystal structure of thorium tetrarhenium disilicide, Th Re4 Si2	Albering, J.H.;  Jeitschko, W.	Zeitschrift fuer Kristallographie (1979-2010) (1995) 210,  p686-p686
402128	P 1 21/n 1	(Y10 (C2)2) I18	Er10(C2)2Br18	Crystal structure of yttrium carbide iodide (10-4-18), (Y10 (C2)2) I18	Hinz, D.J.;  Meyer, G.	Zeitschrift fuer Kristallographie (1979-2010) (1995) 210,  p957-p957
404002	P 63/m m c	Ba2 (C N2) (C N)2	Sr2CN2(CN)2	Ba2 (C N2) (C N)2 und Sr2 (C N2) (C N)2 - die ersten gemischten Cyanamid-cyanide	Berger, U.;  Milius, W.;  Schnick, W.	Zeitschrift fuer Anorganische und Allgemeine Chemie (1950) (DE) (1995) 621,  p2075-p2082
404003	P 63/m m c	Ba2 (C N2) (C N)2	Sr2CN2(CN)2	Ba2 (C N2) (C N)2 und Sr2 (C N2) (C N)2 - die ersten gemischten Cyanamid-cyanide	Berger, U.;  Milius, W.;  Schnick, W.	Zeitschrift fuer Anorganische und Allgemeine Chemie (1950) (DE) (1995) 621,  p2075-p2082
404392	P n a 21	Sm (Be F4)		Darstellung, Strukturen und Eigenschaften von Sm Be F4 und Sr Be F4 - ungewoehnliche Varianten der Barytstruktur.	Koehler, J.;  Chang, J.-H.	Zeitschrift fuer Anorganische und Allgemeine Chemie (1950) (DE) (1996) 622,  p179-p186
404394	P n a 21	Sm (Be F4)		Darstellung, Strukturen und Eigenschaften von SmBeF4 und SrBeF4 - ungewoehnliche Varianten der Barytstruktur.	Koehler, J.;  Chang, J.-H.	Zeitschrift fuer Anorganische und Allgemeine Chemie (1950) (DE) (1996) 622,  p179-p186
404396	P 1 21/n 1	Sr (Be F4)	GaAlCl4	Darstellung, Strukturen und Eigenschaften von SmBeF4 und SrBeF4 - ungewoehnliche Varianten der Barytstruktur.	Koehler, J.;  Chang, J.-H.	Zeitschrift fuer Anorganische und Allgemeine Chemie (1950) (DE) (1996) 622,  p179-p186
402178	P 4 b m	Pr3 (Si6 N11)	Sm3Si6N11	Crystal structure of tripraseodymium hexasiliconundeanitride, Pr3 Si6 N11	Schlieper, T.;  Schnick, W.	Zeitschrift fuer Kristallographie (1979-2010) (1996) 211,  p254-p254
402191	P 1 21/c 1	Cs Ba2 Br5	TlPb2Cl5	Crystal structure of cesium dibarium pentabromide, Cs Ba2 Br5 and didysprosium(II) pentabromide, Li Dy2 Br5	Schilling, G.;  Meyer, G.	Zeitschrift fuer Kristallographie (1979-2010) (1996) 211,  p255-p256
402192	C 1 2/c 1	Li Dy2 Br5	FeU2S5	Crystal structure of cesium dibarium pentabromide, Cs Ba2 Br5 and didysprosium(II) pentabromide, Li Dy2 Br5	Schilling, G.;  Meyer, G.	Zeitschrift fuer Kristallographie (1979-2010) (1996) 211,  p255-p256
402273	P b c n	Na (Cl2 (Sc Cl2))	BaZnCl4	Crystal structure of sodium tetrachloroscandate, Na Sc Cl4	Bohnsack, A.;  Meyer, G.;  Wickleder, M.S.	Zeitschrift fuer Kristallographie (1979-2010) (1996) 211,  p394-p394
402277	I 41/a Z	Ce2 Br3 N		Crystal structure of dicerium tribromide nitride Ce2 Br3 N	Mattausch, H.J.;  Simon, A.	Zeitschrift fuer Kristallographie (1979-2010) (1996) 211,  p398-p398
402278	P -1	Gd2 Br3 N		Crystal structure of digadolinium tribromide nitride Gd2 Br3 N	Mattausch, H.J.;  Simon, A.	Zeitschrift fuer Kristallographie (1979-2010) (1996) 211,  p399-p399
402279	P b c a	Ce3 Br6 N	Nd3NCl6	Crystal structure of tricerium hexabromide nitride, Ce3 Br6 N	Mattausch, H.J.;  Simon, A.	Zeitschrift fuer Kristallographie (1979-2010) (1996) 211,  p397-p397
404165	C 1 2/m 1	Rb4 (Nb6 Cl18)	K4Nb6Cl18	Crystal structure of tetrarubidium octadecachlorohexaniobate Rb4 (Nb6 Cl18)	Reckeweg, O.;  Meyer, H.J.	Zeitschrift fuer Kristallographie (1979-2010) (1996) 211,  p396-p396
404233	P 63/m c m	Ta5 Ge3 B0.7	Cr5BSi3	Mit Bor besetzte kondensierte Cluster in Ta5 Ge3 By (y=0.7)	Peters, E.;  Mueller Buschbaum, H.	Zeitschrift fuer Naturforschung, B: Chemical Sciences (1996) 51,  p481-p484
405346	C 1 2/c 1	Li3 (Ti F6)	Zn4Ta2O9	Preparation, crystal structure and magnetic properties of beta-Li3 Ti F6 = Li2(4) Li7(6) (Ti F6) (Ti F6)2a Double Fluoride?	Tyagi, A.K.;  Poettgen, R.;  Koehler, J.	Zeitschrift fuer Anorganische und Allgemeine Chemie (1950) (DE) (1996) 622,  p1329-p1334
203224	I 4 c m	Pb5 (Al F6)3 F	Pb5Cr3F19	Structure of ferroelectric Pb3 Al3 F19 at 160 K, polarization reversal and relationship to ferroelectric Pb5 Cr3 F19 at 295 K	Sarraute, S.;  Ravez, J.;  von der Muehll, R.;  Bravic, G.;  Feigelson, R.S.;  Abrahams, S.C.	Acta Crystallographica, Section B: Structural Science (1996) 52,  p72-p77
201622	R -3 m H	Tb Cl D.8	SmSI	The crystal structure of Tb Cl D.8	Ueno, F.;  Ziebeck, K.R.A.;  Mattausch, H.J.;  Simon, A.	Revue de Chimie Minerale (1984) 21,  p804-p808
201734	P 42/m b c	(P Cl4)3 (Ti Cl6) (P Cl6)	(PCl4)3SnCl6PCl6	New double salt (P Cl4)3 (Ti Cl6) (P Cl6) and related compounds in the P Cl5 - Ti Cl4 system. Synthesis and structural determination by Raman spectroscopy and X-ray analysis	Shamir, J.;  Schneider, S.;  Bino, A.;  Cohen, S.	Inorganica Chimica Acta (1986) 111,  p141-p147
201755	P -3 1 m	Li2 (Nb F6)	Li2ZrF6	Structures et proprietes magnetiques de Li2 Nb F6 et Na2 Nb F6	de Bournonville, M.B.;  Bizot, D.;  Chassaing, J.;  Quarton, M.	Journal of Solid State Chemistry (1986) 62,  p212-p219
201756	P 42/m n m	Na2 Nb F6	ZnSb2O6	Structures et proprietes magnetiques de Li2 Nb F6 et Na2 Nb F6	de Bournonville, M.B.;  Bizot, D.;  Chassaing, J.;  Quarton, M.	Journal of Solid State Chemistry (1986) 62,  p212-p219
201777	I m m a	(P Cl4) (I Cl4)		Preparation, crystal structure and Raman spectrum of tetrachloro phosphonium tetrachloro-iodate (P Cl4) (I Cl/4)	Shamir, J.;  Schneider, S.;  Bino, A.;  Cohen, S.	Inorganica Chimica Acta (1986) 114,  p35-p39
202440	P 63/m	Na1.2 Nd2 Cl6	NaU2Cl6	The action of sodium on Nd Cl3 and Pr Cl3: Mixed valence Na Nd2 Cl6 and metallic Na Pr2 Cl6	Schleid, T.;  Meyer, G.	Inorganica Chimica Acta (1987) 140,  p113-p116
202470	F m -3 m	Ca.925 U.075 F2.15	(Ca,La)F2+x	Ordre a courte distance dans les solutions solides de type fluorine excedentaire en anions Ca1-x M(IV)x F2+2x (M(IV)= U, Zr)	Laval, J.P.;  Mikou, A.;  Frit, B.;  Roult, G.;  Pannetier, J.	Revue de Chimie Minerale (1987) 24,  p165-p182
202471	F m -3 m	Ca.9 U.1 F2.2	(Ca,La)F2+x	Ordre a courte distance dans les solutions solides de type fluorine excedentaire en anions Ca1-x M(IV)x F2+2x (M(IV)= U, Zr)	Laval, J.P.;  Mikou, A.;  Frit, B.;  Roult, G.;  Pannetier, J.	Revue de Chimie Minerale (1987) 24,  p165-p182
202472	F m -3 m	Ca.865 U.135 F2.27	(Ca,La)F2+x	Ordre a courte distance dans les solutions solides de type fluorine excedentaire en anions Ca1-x M(IV)x F2+2x (M(IV)= U, Zr)	Laval, J.P.;  Mikou, A.;  Frit, B.;  Roult, G.;  Pannetier, J.	Revue de Chimie Minerale (1987) 24,  p165-p182
202473	F m -3 m	Ca.84 U.16 F2.32	(Ca,La)F2+x	Ordre a courte distance dans les solutions solides de type fluorine excedentaire en anions Ca1-x M(IV)x F2+2x (M(IV)= U, Zr)	Laval, J.P.;  Mikou, A.;  Frit, B.;  Roult, G.;  Pannetier, J.	Revue de Chimie Minerale (1987) 24,  p165-p182
202474	F m -3 m	Ca.81 U.19 F2.38	(Ca,La)F2+x	Ordre a courte distance dans les solutions solides de type fluorine excedentaire en anions Ca1-x M(IV)x F2+2x (M(IV)= U, Zr)	Laval, J.P.;  Mikou, A.;  Frit, B.;  Roult, G.;  Pannetier, J.	Revue de Chimie Minerale (1987) 24,  p165-p182
202475	F m -3 m	Ca.81 U.19 F2.38		Ordre a courte distance dans les solutions solides de type fluorine excedentaire en anions Ca1-x M(IV)x F2+2x (M(IV)= U, Zr)	Laval, J.P.;  Mikou, A.;  Frit, B.;  Roult, G.;  Pannetier, J.	Revue de Chimie Minerale (1987) 24,  p165-p182
202403	R -3 H	Sr9 Nd5 Cl33		A preparatory and X-ray diffraction study of the Sr Cl2 Nd Cl3 system	Hodorowicz, S.A.;  Olejak-Chodan, M.;  Eick, H.A.	Journal of Solid State Chemistry (1987) 71,  p205-p213
201947	P 4/m b m	K (Al F4)	KAlF4(tP12)	A re-investigation of the room-temperature phase of K Al F4: evidence of antiphase domains	Gibaud, A.;  Le Bail, A.;  Bulou, A.	Journal of Physics C (1986) 19,  p4623-p4633
201948	P 4/m b m	K (Al F4)	KAlF4(tP12)	A re-investigation of the room-temperature phase of K Al F4: evidence of antiphase domains	Gibaud, A.;  Le Bail, A.;  Bulou, A.	Journal of Physics C (1986) 19,  p4623-p4633
201949	P 4/m b m	K (Al F4)	KAlF4(tP12)	A re-investigation of the room-temperature phase of K Al F4: evidence of antiphase domains	Gibaud, A.;  Le Bail, A.;  Bulou, A.	Journal of Physics C (1986) 19,  p4623-p4633
201963	P 63/m m c	Cs3 Cr2 Cl9	Cs3Cr2Cl9	Synthesis, structural characterization and magnetic properties of the dimer compounds Cs3 Cr2 X9, X= Cl, Br, I	Leuenberger, B.;  Guedel, H.U.;  Fischer, P.	Journal of Solid State Chemistry (1986) 64,  p90-p101
201964	P 63/m m c	Cs3 Cr2 Br9	Cs3Cr2Cl9	Synthesis, structural characterization and magnetic properties of the dimer compounds Cs3 Cr2 X9, X= Cl, Br, I	Leuenberger, B.;  Guedel, H.U.;  Fischer, P.	Journal of Solid State Chemistry (1986) 64,  p90-p101
201965	P 63/m m c	Cs3 Cr2 I9	Cs3Cr2Cl9	Synthesis, structural characterization and magnetic properties of the dimer compounds Cs3 Cr2 X9, X= Cl, Br, I	Leuenberger, B.;  Guedel, H.U.;  Fischer, P.	Journal of Solid State Chemistry (1986) 64,  p90-p101
201966	R -3 c H	Cs3 Cr2 I9	Cs3Tl2Cl9	Synthesis, structural characterization and magnetic properties of the dimer compounds Cs3 Cr2 X9, X= Cl, Br, I	Leuenberger, B.;  Guedel, H.U.;  Fischer, P.	Journal of Solid State Chemistry (1986) 64,  p90-p101
201969	P -6 m 2	Cs0.9 Lu3 F9.9		The crystal structure of Cs1-x Lu3 F10-x: Refinement in a higher symmetry space group	Marsh, R.E.	Journal of Solid State Chemistry (1986) 64,  p119-p121
201977	P b a m	Sc4 Cl6 B	Sc4Cl6B	Metal-metal bonded scandium cluster (Sc7 Cl12 Z) and infinite chain (Sc4 Cl6 Z) phases stabilized by interstitial boron or nitrogen (Z)	Hwu, S.-J.;  Corbett, J.D.	Journal of Solid State Chemistry (1986) 64,  p331-p346
201979	P b a m	Sc4 Cl6 N	Sc4Cl6B	Metal-metal bonded scandium cluster (Sc7 Cl12 Z) and infinite chain (Sc4 Cl6 Z) phases stabilized by interstitial boron or nitrogen (Z)	Hwu, S.-J.;  Corbett, J.D.	Journal of Solid State Chemistry (1986) 64,  p331-p346
202035	F m -3 m	Ca.925 Th.075 F2.15	Cd.9Gd.1F2.1	Neutron diffraction study of the anion-excess fluoriterelated Ca1-x Thx F2+2x solid solution	Laval, J.P.;  Mikou, A.;  Frit, B.;  Pannetier, J.	Journal of Solid State Chemistry (1986) 61,  p359-p368
